indice,ano,mes,variacao_mensal
SELIC,1998,4,0.27250000
SELIC,1998,4,0.27240000
SELIC,1998,4,0.27260000
SELIC,1998,4,0.27600000
SELIC,1998,4,0.27920000
SELIC,1998,4,0.27960000
SELIC,1998,4,0.27830000
SELIC,1998,4,0.27670000
SELIC,1998,4,0.25900000
SELIC,1998,4,0.23570000
SELIC,1998,4,0.23350000
SELIC,1998,4,0.23200000
SELIC,1998,4,0.23160000
SELIC,1998,4,0.23160000
SELIC,1998,4,0.23160000
SELIC,1998,4,0.23130000
SELIC,1998,4,0.23170000
SELIC,1998,4,0.23080000
SELIC,1998,4,0.22850000
SELIC,1998,5,0.23020000
SELIC,1998,5,0.23370000
SELIC,1998,5,0.23330000
SELIC,1998,5,0.23190000
SELIC,1998,5,0.23190000
SELIC,1998,5,0.23230000
SELIC,1998,5,0.23440000
SELIC,1998,5,0.23230000
SELIC,1998,5,0.23230000
SELIC,1998,5,0.23160000
SELIC,1998,5,0.23120000
SELIC,1998,5,0.23100000
SELIC,1998,5,0.22290000
SELIC,1998,5,0.21690000
SELIC,1998,5,0.21590000
SELIC,1998,5,0.21580000
SELIC,1998,5,0.21580000
SELIC,1998,5,0.21570000
SELIC,1998,5,0.21570000
SELIC,1998,5,0.21500000
SELIC,1998,6,0.21200000
SELIC,1998,6,0.21060000
SELIC,1998,6,0.21060000
SELIC,1998,6,0.21070000
SELIC,1998,6,0.21070000
SELIC,1998,6,0.21080000
SELIC,1998,6,0.21090000
SELIC,1998,6,0.21090000
SELIC,1998,6,0.21090000
SELIC,1998,6,0.21090000
SELIC,1998,6,0.21090000
SELIC,1998,6,0.21090000
SELIC,1998,6,0.21100000
SELIC,1998,6,0.21090000
SELIC,1998,6,0.21090000
SELIC,1998,6,0.21090000
SELIC,1998,6,0.21050000
SELIC,1998,6,0.20760000
SELIC,1998,6,0.20760000
SELIC,1998,6,0.20700000
SELIC,1998,6,0.20650000
SELIC,1998,7,0.20590000
SELIC,1998,7,0.20550000
SELIC,1998,7,0.20500000
SELIC,1998,7,0.20460000
SELIC,1998,7,0.20490000
SELIC,1998,7,0.20490000
SELIC,1998,7,0.20490000
SELIC,1998,7,0.20490000
SELIC,1998,7,0.20490000
SELIC,1998,7,0.20490000
SELIC,1998,7,0.20490000
SELIC,1998,7,0.20490000
SELIC,1998,7,0.20490000
SELIC,1998,7,0.20490000
SELIC,1998,7,0.20490000
SELIC,1998,7,0.20390000
SELIC,1998,7,0.20250000
SELIC,1998,7,0.20190000
SELIC,1998,7,0.20090000
SELIC,1998,7,0.19990000
SELIC,1998,7,0.19980000
SELIC,1998,7,0.19670000
SELIC,1998,7,0.19630000
SELIC,1998,8,0.19590000
SELIC,1998,8,0.19550000
SELIC,1998,8,0.19490000
SELIC,1998,8,0.19450000
SELIC,1998,8,0.19390000
SELIC,1998,8,0.19350000
SELIC,1998,8,0.19290000
SELIC,1998,8,0.19250000
SELIC,1998,8,0.19240000
SELIC,1998,8,0.19200000
SELIC,1998,8,0.19180000
SELIC,1998,8,0.19170000
SELIC,1998,8,0.19150000
SELIC,1998,8,0.19140000
SELIC,1998,8,0.19100000
SELIC,1998,8,0.19090000
SELIC,1998,8,0.19070000
SELIC,1998,8,0.19050000
SELIC,1998,8,0.19020000
SELIC,1998,8,0.19010000
SELIC,1998,8,0.19000000
SELIC,1998,9,0.19080000
SELIC,1998,9,0.19110000
SELIC,1998,9,0.19140000
SELIC,1998,9,0.19200000
SELIC,1998,9,0.29870000
SELIC,1998,9,0.30050000
SELIC,1998,9,0.29730000
SELIC,1998,9,0.39780000
SELIC,1998,9,0.39760000
SELIC,1998,9,0.39750000
SELIC,1998,9,0.39750000
SELIC,1998,9,0.39750000
SELIC,1998,9,0.39730000
SELIC,1998,9,0.39790000
SELIC,1998,9,0.39890000
SELIC,1998,9,0.40080000
SELIC,1998,9,0.39960000
SELIC,1998,9,0.40130000
SELIC,1998,9,0.40260000
SELIC,1998,9,0.40390000
SELIC,1998,9,0.40500000
SELIC,1998,10,0.40600000
SELIC,1998,10,0.40700000
SELIC,1998,10,0.40800000
SELIC,1998,10,0.40900000
SELIC,1998,10,0.40990000
SELIC,1998,10,0.41100000
SELIC,1998,10,0.41190000
SELIC,1998,10,0.41300000
SELIC,1998,10,0.41400000
SELIC,1998,10,0.41500000
SELIC,1998,10,0.41590000
SELIC,1998,10,0.41700000
SELIC,1998,10,0.41800000
SELIC,1998,10,0.41900000
SELIC,1998,10,0.42000000
SELIC,1998,10,0.42110000
SELIC,1998,10,0.42200000
SELIC,1998,10,0.42300000
SELIC,1998,10,0.42390000
SELIC,1998,10,0.42500000
SELIC,1998,10,0.42600000
SELIC,1998,11,0.42700000
SELIC,1998,11,0.42740000
SELIC,1998,11,0.42730000
SELIC,1998,11,0.42720000
SELIC,1998,11,0.42740000
SELIC,1998,11,0.42750000
SELIC,1998,11,0.42740000
SELIC,1998,11,0.39560000
SELIC,1998,11,0.38990000
SELIC,1998,11,0.38500000
SELIC,1998,11,0.38000000
SELIC,1998,11,0.37500000
SELIC,1998,11,0.37000000
SELIC,1998,11,0.36510000
SELIC,1998,11,0.36000000
SELIC,1998,11,0.35500000
SELIC,1998,11,0.35000000
SELIC,1998,11,0.34680000
SELIC,1998,11,0.34590000
SELIC,1998,11,0.34400000
SELIC,1998,12,0.34200000
SELIC,1998,12,0.34000000
SELIC,1998,12,0.33800000
SELIC,1998,12,0.33600000
SELIC,1998,12,0.33400000
SELIC,1998,12,0.33200000
SELIC,1998,12,0.33000000
SELIC,1998,12,0.32980000
SELIC,1998,12,0.32630000
SELIC,1998,12,0.32400000
SELIC,1998,12,0.32210000
SELIC,1998,12,0.32010000
SELIC,1998,12,0.29370000
SELIC,1998,12,0.29340000
SELIC,1998,12,0.29020000
SELIC,1998,12,0.28960000
SELIC,1998,12,0.28960000
SELIC,1998,12,0.28960000
SELIC,1998,12,0.28840000
SELIC,1998,12,0.28790000
SELIC,1998,12,0.28960000
SELIC,1998,12,0.28960000
SELIC,1999,1,0.29040000
SELIC,1999,1,0.28930000
SELIC,1999,1,0.28940000
SELIC,1999,1,0.29010000
SELIC,1999,1,0.29130000
SELIC,1999,1,0.29340000
SELIC,1999,1,0.29330000
SELIC,1999,1,0.29810000
SELIC,1999,1,0.29830000
SELIC,1999,1,0.30090000
SELIC,1999,1,0.29850000
SELIC,1999,1,0.32030000
SELIC,1999,1,0.32170000
SELIC,1999,1,0.32990000
SELIC,1999,1,0.32480000
SELIC,1999,1,0.32470000
SELIC,1999,1,0.32480000
SELIC,1999,1,0.33860000
SELIC,1999,1,0.35480000
SELIC,1999,1,0.36940000
SELIC,1999,2,0.38790000
SELIC,1999,2,0.38970000
SELIC,1999,2,0.38990000
SELIC,1999,2,0.38990000
SELIC,1999,2,0.38990000
SELIC,1999,2,0.38990000
SELIC,1999,2,0.38990000
SELIC,1999,2,0.38990000
SELIC,1999,2,0.38990000
SELIC,1999,2,0.39000000
SELIC,1999,2,0.38990000
SELIC,1999,2,0.38990000
SELIC,1999,2,0.38990000
SELIC,1999,2,0.38930000
SELIC,1999,2,0.38980000
SELIC,1999,2,0.39000000
SELIC,1999,2,0.38970000
SELIC,1999,2,0.39000000
SELIC,1999,3,0.38980000
SELIC,1999,3,0.38980000
SELIC,1999,3,0.39000000
SELIC,1999,3,0.38970000
SELIC,1999,3,0.44920000
SELIC,1999,3,0.44970000
SELIC,1999,3,0.44840000
SELIC,1999,3,0.44910000
SELIC,1999,3,0.44970000
SELIC,1999,3,0.44960000
SELIC,1999,3,0.44960000
SELIC,1999,3,0.44960000
SELIC,1999,3,0.44960000
SELIC,1999,3,0.44960000
SELIC,1999,3,0.44990000
SELIC,1999,3,0.44980000
SELIC,1999,3,0.44950000
SELIC,1999,3,0.44940000
SELIC,1999,3,0.41960000
SELIC,1999,3,0.42020000
SELIC,1999,3,0.41990000
SELIC,1999,3,0.41970000
SELIC,1999,3,0.41930000
SELIC,1999,4,0.41910000
SELIC,1999,4,0.39470000
SELIC,1999,4,0.39440000
SELIC,1999,4,0.39440000
SELIC,1999,4,0.39420000
SELIC,1999,4,0.39410000
SELIC,1999,4,0.39400000
SELIC,1999,4,0.39390000
SELIC,1999,4,0.33900000
SELIC,1999,4,0.33960000
SELIC,1999,4,0.33940000
SELIC,1999,4,0.33940000
SELIC,1999,4,0.33930000
SELIC,1999,4,0.33920000
SELIC,1999,4,0.33890000
SELIC,1999,4,0.33890000
SELIC,1999,4,0.33890000
SELIC,1999,4,0.31970000
SELIC,1999,4,0.31930000
SELIC,1999,5,0.31900000
SELIC,1999,5,0.31920000
SELIC,1999,5,0.31900000
SELIC,1999,5,0.31880000
SELIC,1999,5,0.31870000
SELIC,1999,5,0.29670000
SELIC,1999,5,0.29460000
SELIC,1999,5,0.29450000
SELIC,1999,5,0.27040000
SELIC,1999,5,0.27030000
SELIC,1999,5,0.26940000
SELIC,1999,5,0.26910000
SELIC,1999,5,0.26890000
SELIC,1999,5,0.23530000
SELIC,1999,5,0.23460000
SELIC,1999,5,0.23430000
SELIC,1999,5,0.23420000
SELIC,1999,5,0.23390000
SELIC,1999,5,0.23380000
SELIC,1999,5,0.23350000
SELIC,1999,5,0.23340000
SELIC,1999,6,0.23280000
SELIC,1999,6,0.23290000
SELIC,1999,6,0.23280000
SELIC,1999,6,0.23280000
SELIC,1999,6,0.23270000
SELIC,1999,6,0.21990000
SELIC,1999,6,0.21980000
SELIC,1999,6,0.21970000
SELIC,1999,6,0.21950000
SELIC,1999,6,0.21920000
SELIC,1999,6,0.21920000
SELIC,1999,6,0.21900000
SELIC,1999,6,0.21890000
SELIC,1999,6,0.21880000
SELIC,1999,6,0.21870000
SELIC,1999,6,0.21840000
SELIC,1999,6,0.20980000
SELIC,1999,6,0.20970000
SELIC,1999,6,0.20970000
SELIC,1999,6,0.20960000
SELIC,1999,6,0.20960000
SELIC,1999,7,0.20940000
SELIC,1999,7,0.20930000
SELIC,1999,7,0.21050000
SELIC,1999,7,0.20930000
SELIC,1999,7,0.20900000
SELIC,1999,7,0.20900000
SELIC,1999,7,0.20880000
SELIC,1999,7,0.20890000
SELIC,1999,7,0.20870000
SELIC,1999,7,0.20860000
SELIC,1999,7,0.20860000
SELIC,1999,7,0.20840000
SELIC,1999,7,0.20830000
SELIC,1999,7,0.20820000
SELIC,1999,7,0.20810000
SELIC,1999,7,0.20790000
SELIC,1999,7,0.20790000
SELIC,1999,7,0.20780000
SELIC,1999,7,0.20770000
SELIC,1999,7,0.20760000
SELIC,1999,7,0.19520000
SELIC,1999,7,0.19510000
SELIC,1999,8,0.19510000
SELIC,1999,8,0.19510000
SELIC,1999,8,0.19510000
SELIC,1999,8,0.19510000
SELIC,1999,8,0.19510000
SELIC,1999,8,0.19510000
SELIC,1999,8,0.19510000
SELIC,1999,8,0.19510000
SELIC,1999,8,0.19510000
SELIC,1999,8,0.19510000
SELIC,1999,8,0.19520000
SELIC,1999,8,0.19520000
SELIC,1999,8,0.19520000
SELIC,1999,8,0.19520000
SELIC,1999,8,0.19520000
SELIC,1999,8,0.19520000
SELIC,1999,8,0.19520000
SELIC,1999,8,0.19520000
SELIC,1999,8,0.19520000
SELIC,1999,8,0.19510000
SELIC,1999,8,0.19510000
SELIC,1999,8,0.19520000
SELIC,1999,9,0.19510000
SELIC,1999,9,0.19520000
SELIC,1999,9,0.19530000
SELIC,1999,9,0.19530000
SELIC,1999,9,0.19520000
SELIC,1999,9,0.19520000
SELIC,1999,9,0.19520000
SELIC,1999,9,0.19520000
SELIC,1999,9,0.19520000
SELIC,1999,9,0.19520000
SELIC,1999,9,0.19530000
SELIC,1999,9,0.19520000
SELIC,1999,9,0.19520000
SELIC,1999,9,0.19510000
SELIC,1999,9,0.19500000
SELIC,1999,9,0.19110000
SELIC,1999,9,0.19020000
SELIC,1999,9,0.19040000
SELIC,1999,9,0.19020000
SELIC,1999,9,0.19010000
SELIC,1999,9,0.19000000
SELIC,1999,10,0.19000000
SELIC,1999,10,0.18990000
SELIC,1999,10,0.18970000
SELIC,1999,10,0.18960000
SELIC,1999,10,0.18960000
SELIC,1999,10,0.18950000
SELIC,1999,10,0.18940000
SELIC,1999,10,0.18930000
SELIC,1999,10,0.18910000
SELIC,1999,10,0.18910000
SELIC,1999,10,0.18900000
SELIC,1999,10,0.18890000
SELIC,1999,10,0.18880000
SELIC,1999,10,0.18880000
SELIC,1999,10,0.18870000
SELIC,1999,10,0.18860000
SELIC,1999,10,0.18850000
SELIC,1999,10,0.18840000
SELIC,1999,10,0.18830000
SELIC,1999,10,0.18830000
SELIC,1999,11,0.18820000
SELIC,1999,11,0.18810000
SELIC,1999,11,0.18810000
SELIC,1999,11,0.18810000
SELIC,1999,11,0.18810000
SELIC,1999,11,0.18810000
SELIC,1999,11,0.18810000
SELIC,1999,11,0.18990000
SELIC,1999,11,0.19010000
SELIC,1999,11,0.19010000
SELIC,1999,11,0.19010000
SELIC,1999,11,0.19010000
SELIC,1999,11,0.19020000
SELIC,1999,11,0.19020000
SELIC,1999,11,0.19020000
SELIC,1999,11,0.19020000
SELIC,1999,11,0.19030000
SELIC,1999,11,0.19030000
SELIC,1999,11,0.19040000
SELIC,1999,11,0.19030000
SELIC,1999,12,0.19020000
SELIC,1999,12,0.18980000
SELIC,1999,12,0.18970000
SELIC,1999,12,0.18970000
SELIC,1999,12,0.18960000
SELIC,1999,12,0.18950000
SELIC,1999,12,0.18950000
SELIC,1999,12,0.18950000
SELIC,1999,12,0.18950000
SELIC,1999,12,0.18950000
SELIC,1999,12,0.18950000
SELIC,1999,12,0.18980000
SELIC,1999,12,0.18990000
SELIC,1999,12,0.18990000
SELIC,1999,12,0.19030000
SELIC,1999,12,0.18970000
SELIC,1999,12,0.19020000
SELIC,1999,12,0.19020000
SELIC,1999,12,0.19050000
SELIC,1999,12,0.19040000
SELIC,1999,12,0.19020000
SELIC,1999,12,0.19040000
SELIC,1999,12,0.19040000
SELIC,2000,1,0.19040000
SELIC,2000,1,0.19040000
SELIC,2000,1,0.19050000
SELIC,2000,1,0.19070000
SELIC,2000,1,0.19070000
SELIC,2000,1,0.19020000
SELIC,2000,1,0.18980000
SELIC,2000,1,0.18930000
SELIC,2000,1,0.18920000
SELIC,2000,1,0.18900000
SELIC,2000,1,0.18910000
SELIC,2000,1,0.18890000
SELIC,2000,1,0.18870000
SELIC,2000,1,0.18870000
SELIC,2000,1,0.18870000
SELIC,2000,1,0.18870000
SELIC,2000,1,0.18870000
SELIC,2000,1,0.18870000
SELIC,2000,1,0.18870000
SELIC,2000,1,0.18880000
SELIC,2000,1,0.18900000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18860000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18880000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18860000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18870000
SELIC,2000,2,0.18870000
SELIC,2000,3,0.18880000
SELIC,2000,3,0.18890000
SELIC,2000,3,0.18880000
SELIC,2000,3,0.18870000
SELIC,2000,3,0.18870000
SELIC,2000,3,0.18890000
SELIC,2000,3,0.18880000
SELIC,2000,3,0.18880000
SELIC,2000,3,0.18880000
SELIC,2000,3,0.18880000
SELIC,2000,3,0.18880000
SELIC,2000,3,0.18880000
SELIC,2000,3,0.18870000
SELIC,2000,3,0.18880000
SELIC,2000,3,0.18910000
SELIC,2000,3,0.18940000
SELIC,2000,3,0.19030000
SELIC,2000,3,0.18870000
SELIC,2000,3,0.18600000
SELIC,2000,3,0.18600000
SELIC,2000,3,0.18520000
SELIC,2000,4,0.18490000
SELIC,2000,4,0.18530000
SELIC,2000,4,0.18650000
SELIC,2000,4,0.18660000
SELIC,2000,4,0.18640000
SELIC,2000,4,0.18590000
SELIC,2000,4,0.18650000
SELIC,2000,4,0.18640000
SELIC,2000,4,0.18650000
SELIC,2000,4,0.18640000
SELIC,2000,4,0.18650000
SELIC,2000,4,0.18630000
SELIC,2000,4,0.18540000
SELIC,2000,4,0.18650000
SELIC,2000,4,0.18620000
SELIC,2000,4,0.18610000
SELIC,2000,4,0.18640000
SELIC,2000,4,0.18650000
SELIC,2000,4,0.18620000
SELIC,2000,5,0.18600000
SELIC,2000,5,0.18640000
SELIC,2000,5,0.18640000
SELIC,2000,5,0.18640000
SELIC,2000,5,0.18590000
SELIC,2000,5,0.18470000
SELIC,2000,5,0.18470000
SELIC,2000,5,0.18490000
SELIC,2000,5,0.18460000
SELIC,2000,5,0.18470000
SELIC,2000,5,0.18500000
SELIC,2000,5,0.18490000
SELIC,2000,5,0.18480000
SELIC,2000,5,0.18480000
SELIC,2000,5,0.18490000
SELIC,2000,5,0.18490000
SELIC,2000,5,0.18490000
SELIC,2000,5,0.18500000
SELIC,2000,5,0.18500000
SELIC,2000,5,0.18490000
SELIC,2000,5,0.18460000
SELIC,2000,5,0.18440000
SELIC,2000,6,0.18440000
SELIC,2000,6,0.18430000
SELIC,2000,6,0.18410000
SELIC,2000,6,0.18390000
SELIC,2000,6,0.18370000
SELIC,2000,6,0.18350000
SELIC,2000,6,0.18330000
SELIC,2000,6,0.18320000
SELIC,2000,6,0.18320000
SELIC,2000,6,0.18320000
SELIC,2000,6,0.18320000
SELIC,2000,6,0.18330000
SELIC,2000,6,0.18330000
SELIC,2000,6,0.18320000
SELIC,2000,6,0.17510000
SELIC,2000,6,0.17500000
SELIC,2000,6,0.17460000
SELIC,2000,6,0.17400000
SELIC,2000,6,0.17390000
SELIC,2000,6,0.17340000
SELIC,2000,6,0.17290000
SELIC,2000,7,0.17260000
SELIC,2000,7,0.17220000
SELIC,2000,7,0.17230000
SELIC,2000,7,0.17280000
SELIC,2000,7,0.17280000
SELIC,2000,7,0.17010000
SELIC,2000,7,0.16960000
SELIC,2000,7,0.16980000
SELIC,2000,7,0.16940000
SELIC,2000,7,0.16950000
SELIC,2000,7,0.16950000
SELIC,2000,7,0.16940000
SELIC,2000,7,0.16910000
SELIC,2000,7,0.16580000
SELIC,2000,7,0.16520000
SELIC,2000,7,0.16530000
SELIC,2000,7,0.16490000
SELIC,2000,7,0.16490000
SELIC,2000,7,0.16470000
SELIC,2000,7,0.16440000
SELIC,2000,7,0.16390000
SELIC,2000,8,0.16400000
SELIC,2000,8,0.16440000
SELIC,2000,8,0.16430000
SELIC,2000,8,0.16440000
SELIC,2000,8,0.16480000
SELIC,2000,8,0.16490000
SELIC,2000,8,0.16540000
SELIC,2000,8,0.16560000
SELIC,2000,8,0.16600000
SELIC,2000,8,0.16600000
SELIC,2000,8,0.16470000
SELIC,2000,8,0.16440000
SELIC,2000,8,0.16530000
SELIC,2000,8,0.16600000
SELIC,2000,8,0.16570000
SELIC,2000,8,0.16590000
SELIC,2000,8,0.16560000
SELIC,2000,8,0.16600000
SELIC,2000,8,0.16600000
SELIC,2000,8,0.16600000
SELIC,2000,8,0.16600000
SELIC,2000,8,0.16470000
SELIC,2000,8,0.16410000
SELIC,2000,9,0.16400000
SELIC,2000,9,0.16400000
SELIC,2000,9,0.16390000
SELIC,2000,9,0.16530000
SELIC,2000,9,0.16550000
SELIC,2000,9,0.16580000
SELIC,2000,9,0.16590000
SELIC,2000,9,0.16600000
SELIC,2000,9,0.16600000
SELIC,2000,9,0.16600000
SELIC,2000,9,0.16600000
SELIC,2000,9,0.16590000
SELIC,2000,9,0.16600000
SELIC,2000,9,0.16600000
SELIC,2000,9,0.16600000
SELIC,2000,9,0.16600000
SELIC,2000,9,0.16600000
SELIC,2000,9,0.16590000
SELIC,2000,9,0.16590000
SELIC,2000,9,0.16600000
SELIC,2000,10,0.16590000
SELIC,2000,10,0.16570000
SELIC,2000,10,0.16600000
SELIC,2000,10,0.16590000
SELIC,2000,10,0.16600000
SELIC,2000,10,0.16590000
SELIC,2000,10,0.16590000
SELIC,2000,10,0.16600000
SELIC,2000,10,0.16600000
SELIC,2000,10,0.16600000
SELIC,2000,10,0.16600000
SELIC,2000,10,0.16600000
SELIC,2000,10,0.16600000
SELIC,2000,10,0.16600000
SELIC,2000,10,0.16600000
SELIC,2000,10,0.16600000
SELIC,2000,10,0.16600000
SELIC,2000,10,0.16600000
SELIC,2000,10,0.16600000
SELIC,2000,10,0.16600000
SELIC,2000,10,0.16590000
SELIC,2000,11,0.16530000
SELIC,2000,11,0.16450000
SELIC,2000,11,0.16400000
SELIC,2000,11,0.16440000
SELIC,2000,11,0.16500000
SELIC,2000,11,0.16540000
SELIC,2000,11,0.16600000
SELIC,2000,11,0.16600000
SELIC,2000,11,0.16600000
SELIC,2000,11,0.16600000
SELIC,2000,11,0.16600000
SELIC,2000,11,0.16600000
SELIC,2000,11,0.16590000
SELIC,2000,11,0.16450000
SELIC,2000,11,0.16460000
SELIC,2000,11,0.16430000
SELIC,2000,11,0.16450000
SELIC,2000,11,0.16470000
SELIC,2000,11,0.16420000
SELIC,2000,11,0.16400000
SELIC,2000,12,0.16400000
SELIC,2000,12,0.16380000
SELIC,2000,12,0.16370000
SELIC,2000,12,0.16370000
SELIC,2000,12,0.16360000
SELIC,2000,12,0.16360000
SELIC,2000,12,0.16350000
SELIC,2000,12,0.16340000
SELIC,2000,12,0.16350000
SELIC,2000,12,0.16340000
SELIC,2000,12,0.16330000
SELIC,2000,12,0.16320000
SELIC,2000,12,0.16310000
SELIC,2000,12,0.16310000
SELIC,2000,12,0.15820000
SELIC,2000,12,0.15820000
SELIC,2000,12,0.15830000
SELIC,2000,12,0.15800000
SELIC,2000,12,0.15840000
SELIC,2000,12,0.15840000
SELIC,2001,1,0.15850000
SELIC,2001,1,0.15790000
SELIC,2001,1,0.15830000
SELIC,2001,1,0.15800000
SELIC,2001,1,0.15800000
SELIC,2001,1,0.15800000
SELIC,2001,1,0.15660000
SELIC,2001,1,0.15650000
SELIC,2001,1,0.15650000
SELIC,2001,1,0.15650000
SELIC,2001,1,0.15650000
SELIC,2001,1,0.15590000
SELIC,2001,1,0.15310000
SELIC,2001,1,0.15300000
SELIC,2001,1,0.15290000
SELIC,2001,1,0.15240000
SELIC,2001,1,0.15170000
SELIC,2001,1,0.15160000
SELIC,2001,1,0.15150000
SELIC,2001,1,0.15150000
SELIC,2001,1,0.15140000
SELIC,2001,1,0.15120000
SELIC,2001,2,0.15120000
SELIC,2001,2,0.15100000
SELIC,2001,2,0.15100000
SELIC,2001,2,0.15150000
SELIC,2001,2,0.15210000
SELIC,2001,2,0.15260000
SELIC,2001,2,0.15280000
SELIC,2001,2,0.15240000
SELIC,2001,2,0.15150000
SELIC,2001,2,0.15070000
SELIC,2001,2,0.15260000
SELIC,2001,2,0.15230000
SELIC,2001,2,0.15170000
SELIC,2001,2,0.15310000
SELIC,2001,2,0.15260000
SELIC,2001,2,0.15260000
SELIC,2001,2,0.15290000
SELIC,2001,2,0.15140000
SELIC,2001,3,0.15120000
SELIC,2001,3,0.15110000
SELIC,2001,3,0.15170000
SELIC,2001,3,0.15120000
SELIC,2001,3,0.15190000
SELIC,2001,3,0.15210000
SELIC,2001,3,0.15110000
SELIC,2001,3,0.15090000
SELIC,2001,3,0.15130000
SELIC,2001,3,0.15130000
SELIC,2001,3,0.15110000
SELIC,2001,3,0.15240000
SELIC,2001,3,0.15320000
SELIC,2001,3,0.15350000
SELIC,2001,3,0.15350000
SELIC,2001,3,0.15850000
SELIC,2001,3,0.15850000
SELIC,2001,3,0.15850000
SELIC,2001,3,0.15850000
SELIC,2001,3,0.15850000
SELIC,2001,3,0.15840000
SELIC,2001,3,0.15840000
SELIC,2001,4,0.15830000
SELIC,2001,4,0.15810000
SELIC,2001,4,0.15810000
SELIC,2001,4,0.15820000
SELIC,2001,4,0.15830000
SELIC,2001,4,0.15810000
SELIC,2001,4,0.15840000
SELIC,2001,4,0.15820000
SELIC,2001,4,0.15850000
SELIC,2001,4,0.15850000
SELIC,2001,4,0.15850000
SELIC,2001,4,0.15870000
SELIC,2001,4,0.16350000
SELIC,2001,4,0.16300000
SELIC,2001,4,0.16300000
SELIC,2001,4,0.16310000
SELIC,2001,4,0.16300000
SELIC,2001,4,0.16310000
SELIC,2001,4,0.16290000
SELIC,2001,4,0.16280000
SELIC,2001,5,0.16250000
SELIC,2001,5,0.16260000
SELIC,2001,5,0.16290000
SELIC,2001,5,0.16280000
SELIC,2001,5,0.16300000
SELIC,2001,5,0.16280000
SELIC,2001,5,0.16300000
SELIC,2001,5,0.16280000
SELIC,2001,5,0.16300000
SELIC,2001,5,0.16300000
SELIC,2001,5,0.16300000
SELIC,2001,5,0.16290000
SELIC,2001,5,0.16300000
SELIC,2001,5,0.16300000
SELIC,2001,5,0.16300000
SELIC,2001,5,0.16330000
SELIC,2001,5,0.16770000
SELIC,2001,5,0.16800000
SELIC,2001,5,0.16800000
SELIC,2001,5,0.16800000
SELIC,2001,5,0.16800000
SELIC,2001,5,0.16800000
SELIC,2001,6,0.16810000
SELIC,2001,6,0.16800000
SELIC,2001,6,0.16780000
SELIC,2001,6,0.16750000
SELIC,2001,6,0.16730000
SELIC,2001,6,0.16690000
SELIC,2001,6,0.16650000
SELIC,2001,6,0.16630000
SELIC,2001,6,0.16670000
SELIC,2001,6,0.16650000
SELIC,2001,6,0.16790000
SELIC,2001,6,0.16800000
SELIC,2001,6,0.16870000
SELIC,2001,6,0.18290000
SELIC,2001,6,0.18270000
SELIC,2001,6,0.18300000
SELIC,2001,6,0.18300000
SELIC,2001,6,0.18310000
SELIC,2001,6,0.18310000
SELIC,2001,6,0.18320000
SELIC,2001,7,0.18320000
SELIC,2001,7,0.18310000
SELIC,2001,7,0.18320000
SELIC,2001,7,0.18310000
SELIC,2001,7,0.18320000
SELIC,2001,7,0.18300000
SELIC,2001,7,0.18320000
SELIC,2001,7,0.18330000
SELIC,2001,7,0.18320000
SELIC,2001,7,0.18320000
SELIC,2001,7,0.18330000
SELIC,2001,7,0.18300000
SELIC,2001,7,0.18370000
SELIC,2001,7,0.19000000
SELIC,2001,7,0.19000000
SELIC,2001,7,0.18950000
SELIC,2001,7,0.18900000
SELIC,2001,7,0.18930000
SELIC,2001,7,0.18890000
SELIC,2001,7,0.18880000
SELIC,2001,7,0.18900000
SELIC,2001,7,0.18880000
SELIC,2001,8,0.18880000
SELIC,2001,8,0.18880000
SELIC,2001,8,0.18890000
SELIC,2001,8,0.18920000
SELIC,2001,8,0.19020000
SELIC,2001,8,0.19000000
SELIC,2001,8,0.19000000
SELIC,2001,8,0.19000000
SELIC,2001,8,0.18990000
SELIC,2001,8,0.18990000
SELIC,2001,8,0.18970000
SELIC,2001,8,0.19030000
SELIC,2001,8,0.19040000
SELIC,2001,8,0.19050000
SELIC,2001,8,0.19060000
SELIC,2001,8,0.19030000
SELIC,2001,8,0.19030000
SELIC,2001,8,0.19030000
SELIC,2001,8,0.19030000
SELIC,2001,8,0.19010000
SELIC,2001,8,0.18990000
SELIC,2001,8,0.19010000
SELIC,2001,8,0.19050000
SELIC,2001,9,0.19050000
SELIC,2001,9,0.19050000
SELIC,2001,9,0.19060000
SELIC,2001,9,0.19060000
SELIC,2001,9,0.19070000
SELIC,2001,9,0.19050000
SELIC,2001,9,0.19050000
SELIC,2001,9,0.19060000
SELIC,2001,9,0.19060000
SELIC,2001,9,0.19060000
SELIC,2001,9,0.19060000
SELIC,2001,9,0.19060000
SELIC,2001,9,0.19060000
SELIC,2001,9,0.19060000
SELIC,2001,9,0.19070000
SELIC,2001,9,0.19070000
